disease,gene,score
91,490,1.501
131,490,1.498
105,490,1.488
169,490,1.479
155,490,1.454
29,490,1.443
208,490,1.432
31,490,1.429
90,490,1.387
1,490,1.381
116,490,1.379
80,490,1.368
81,490,1.366
200,490,1.364
207,490,1.363
126,490,1.351
39,490,1.351
100,490,1.348
181,490,1.345
170,490,1.336
114,490,1.33
153,490,1.31
199,490,1.306
108,490,1.304
188,490,1.294
118,490,1.29
73,490,1.284
22,490,1.282
23,490,1.266
163,490,1.262
21,490,1.249
61,490,1.233
13,490,1.231
168,490,1.213
216,490,1.207
58,490,1.193
87,490,1.185
64,490,1.17
198,490,1.165
130,490,1.143
49,490,1.141
174,490,1.121
122,490,1.113
24,490,1.106
185,490,1.106
143,490,1.091
88,490,1.033
93,490,1.028
213,490,1.019
96,490,1.016
109,490,1.012
75,490,1.007
156,490,1.005
60,490,0.998
107,490,0.992
206,490,0.984
195,490,0.962
183,490,0.919
40,490,0.908
142,490,0.857
52,490,0.845
139,490,0.819
16,490,0.749
44,490,0.722
10,490,0.721
187,490,0.681
78,490,0.649
158,490,0.629
146,490,0.613
76,490,0.576
46,490,0.562
154,490,0.551
62,490,0.548
137,2290,1.194
101,2290,1.103
196,2290,1.072
59,2290,1.035
149,2290,1.009
76,2290,0.976
112,2290,0.964
205,2290,0.964
203,2290,0.935
153,2290,0.906
98,2290,0.793
55,2290,0.753
28,2290,0.686
7,2290,0.681
176,2290,0.662
31,2290,0.64
8,2290,0.635
26,2290,0.613
128,2290,0.606
156,2290,0.586
136,2290,0.58
34,2290,0.543
130,2290,0.527
133,2290,0.525
209,2290,0.524
158,2290,0.523
87,2290,0.522
25,2290,0.504
216,2290,0.503
72,2290,0.5
72,2081,1.365
153,2081,1.341
57,2081,1.3
34,2081,1.25
181,2081,1.215
59,2081,1.188
28,2081,1.166
98,2081,1.14
149,2081,1.084
6,2081,1.069
192,2081,1.038
99,2081,1.013
4,2081,0.936
112,2081,0.914
203,2081,0.868
37,2081,0.849
66,2081,0.817
120,2081,0.757
151,2081,0.749
122,2081,0.722
27,2081,0.717
67,2081,0.714
101,2081,0.607
215,2081,0.535
148,2081,0.533
8,2081,0.504
141,2081,0.504
149,1454,5.0
101,1454,2.543
110,1454,2.537
209,1454,2.374
72,1454,2.347
8,1454,2.156
118,1454,1.997
203,1454,1.975
32,1454,1.89
175,1454,1.857
151,1454,1.831
55,1454,1.813
112,1454,1.737
51,1454,1.708
180,1454,1.705
98,1454,1.672
136,1454,1.651
65,1454,1.631
28,1454,1.601
59,1454,1.534
33,1454,1.483
183,1454,1.439
77,1454,1.418
132,1454,1.416
107,1454,1.409
176,1454,1.388
137,1454,1.351
34,1454,1.348
7,1454,1.328
143,1454,1.321
197,1454,1.321
111,1454,1.317
83,1454,1.266
179,1454,1.25
30,1454,1.243
5,1454,1.226
141,1454,1.216
27,1454,1.207
153,1454,1.2
117,1454,1.2
152,1454,1.186
170,1454,1.184
196,1454,1.177
102,1454,1.17
157,1454,1.17
128,1454,1.162
116,1454,1.137
129,1454,1.136
120,1454,1.108
105,1454,1.09
217,1454,1.066
160,1454,1.055
121,1454,1.029
200,1454,1.009
66,1454,1.002
35,1454,0.986
11,1454,0.973
87,1454,0.938
57,1454,0.928
18,1454,0.921
29,1454,0.902
17,1454,0.898
1,1454,0.881
168,1454,0.879
165,1454,0.875
190,1454,0.869
67,1454,0.866
204,1454,0.858
40,1454,0.849
161,1454,0.824
215,1454,0.812
92,1454,0.808
156,1454,0.802
39,1454,0.789
49,1454,0.787
106,1454,0.787
99,1454,0.787
205,1454,0.782
167,1454,0.773
206,1454,0.763
208,1454,0.76
148,1454,0.748
162,1454,0.745
171,1454,0.745
41,1454,0.745
216,1454,0.743
124,1454,0.743
159,1454,0.742
119,1454,0.734
69,1454,0.722
25,1454,0.719
85,1454,0.704
26,1454,0.695
213,1454,0.69
80,1454,0.686
130,1454,0.68
104,1454,0.68
48,1454,0.674
113,1454,0.67
178,1454,0.66
181,1454,0.656
211,1454,0.651
47,1454,0.642
79,1454,0.64
142,1454,0.629
63,1454,0.606
68,1454,0.564
0,1454,0.563
86,1454,0.55
37,1454,0.546
52,1454,0.544
4,1454,0.544
6,1454,0.523
3,1454,0.52
38,1454,0.505
192,1454,0.505
15,1454,0.501
8,615,2.092
149,615,1.989
59,615,1.704
28,615,1.665
98,615,1.663
118,615,1.593
101,615,1.58
180,615,1.542
112,615,1.519
203,615,1.463
209,615,1.399
160,615,1.385
136,615,1.365
204,615,1.365
129,615,1.321
27,615,1.317
110,615,1.305
33,615,1.292
35,615,1.289
182,615,1.287
179,615,1.272
205,615,1.271
120,615,1.258
175,615,1.255
34,615,1.245
176,615,1.244
111,615,1.216
57,615,1.196
51,615,1.193
39,615,1.13
38,615,1.129
66,615,1.113
7,615,1.112
32,615,1.101
83,615,1.085
49,615,1.007
132,615,0.987
128,615,0.958
72,615,0.951
65,615,0.95
130,615,0.94
55,615,0.937
156,615,0.935
105,615,0.915
29,615,0.91
122,615,0.905
190,615,0.896
178,615,0.884
84,615,0.863
97,615,0.862
4,615,0.849
183,615,0.838
141,615,0.767
102,615,0.762
92,615,0.735
123,615,0.711
69,615,0.706
99,615,0.696
106,615,0.695
161,615,0.68
60,615,0.643
159,615,0.639
18,615,0.633
148,615,0.633
171,615,0.603
216,615,0.6
137,615,0.598
167,615,0.597
215,615,0.572
170,615,0.566
17,615,0.564
150,615,0.505
67,615,0.502
72,2216,5.0
159,2216,4.534
131,2216,4.515
149,2216,4.401
48,2216,4.309
112,2216,4.01
34,2216,3.802
67,2216,3.623
66,2216,2.843
59,2216,2.415
98,2216,2.373
136,2216,2.354
61,2216,2.342
28,2216,2.311
92,2216,2.309
128,2216,2.29
71,2216,2.238
69,2216,2.104
172,2216,2.086
161,2216,2.047
57,2216,2.033
99,2216,1.99
101,2216,1.952
148,2216,1.941
27,2216,1.889
7,2216,1.861
194,2216,1.822
123,2216,1.815
8,2216,1.792
174,2216,1.75
120,2216,1.744
38,2216,1.744
53,2216,1.738
4,2216,1.72
195,2216,1.707
40,2216,1.652
1,2216,1.639
203,2216,1.636
55,2216,1.607
26,2216,1.606
54,2216,1.605
209,2216,1.584
191,2216,1.576
96,2216,1.55
196,2216,1.525
102,2216,1.507
207,2216,1.474
97,2216,1.463
154,2216,1.46
140,2216,1.445
141,2216,1.433
190,2216,1.432
202,2216,1.429
215,2216,1.402
113,2216,1.387
118,2216,1.38
171,2216,1.378
173,2216,1.353
104,2216,1.352
185,2216,1.338
35,2216,1.316
17,2216,1.262
122,2216,1.206
182,2216,1.185
186,2216,1.172
198,2216,1.168
13,2216,1.156
157,2216,1.155
115,2216,1.154
6,2216,1.146
178,2216,1.128
167,2216,1.124
192,2216,1.115
184,2216,1.106
109,2216,1.099
29,2216,1.083
199,2216,1.076
106,2216,1.067
170,2216,1.065
73,2216,1.04
65,2216,1.034
129,2216,1.031
187,2216,1.025
180,2216,1.025
153,2216,0.993
46,2216,0.985
51,2216,0.982
110,2216,0.963
205,2216,0.961
130,2216,0.96
144,2216,0.952
33,2216,0.945
132,2216,0.942
41,2216,0.924
213,2216,0.894
188,2216,0.894
86,2216,0.894
88,2216,0.861
127,2216,0.836
11,2216,0.829
44,2216,0.828
175,2216,0.819
105,2216,0.817
121,2216,0.815
79,2216,0.811
37,2216,0.807
32,2216,0.773
10,2216,0.77
146,2216,0.766
3,2216,0.749
31,2216,0.724
216,2216,0.717
208,2216,0.714
84,2216,0.71
151,2216,0.707
135,2216,0.683
2,2216,0.661
77,2216,0.645
14,2216,0.643
176,2216,0.63
137,2216,0.624
164,2216,0.615
142,2216,0.612
139,2216,0.611
42,2216,0.61
183,2216,0.603
95,2216,0.598
80,2216,0.592
210,2216,0.576
90,2216,0.572
117,2216,0.572
204,2216,0.572
158,2216,0.57
162,2216,0.566
91,2216,0.561
179,2216,0.546
76,2216,0.542
50,2216,0.541
30,2216,0.529
181,2216,0.528
193,2216,0.502
83,2216,0.502
153,2411,1.964
149,2411,1.928
203,2411,1.786
151,2411,1.644
217,2411,1.614
176,2411,1.526
8,2411,1.495
59,2411,1.47
55,2411,1.409
183,2411,1.376
180,2411,1.364
30,2411,1.345
181,2411,1.342
51,2411,1.254
65,2411,1.224
112,2411,1.224
80,2411,1.216
98,2411,1.174
137,2411,1.152
136,2411,1.123
28,2411,1.114
7,2411,1.078
60,2411,1.046
101,2411,1.038
27,2411,1.026
196,2411,0.99
175,2411,0.986
197,2411,0.967
32,2411,0.958
110,2411,0.957
121,2411,0.947
72,2411,0.894
40,2411,0.887
34,2411,0.878
124,2411,0.877
216,2411,0.868
157,2411,0.843
141,2411,0.818
120,2411,0.811
107,2411,0.809
63,2411,0.802
165,2411,0.798
128,2411,0.745
58,2411,0.743
102,2411,0.735
85,2411,0.73
83,2411,0.727
86,2411,0.724
116,2411,0.702
17,2411,0.7
48,2411,0.691
130,2411,0.69
209,2411,0.688
118,2411,0.646
66,2411,0.645
113,2411,0.642
213,2411,0.639
92,2411,0.639
132,2411,0.616
31,2411,0.604
205,2411,0.569
79,2411,0.564
57,2411,0.555
50,2411,0.532
104,2411,0.52
72,175,1.944
131,175,1.364
159,175,1.364
98,175,1.36
73,175,1.287
26,175,1.158
54,175,1.139
28,175,1.125
66,175,1.029
4,175,1.023
112,175,1.018
140,175,1.017
69,175,0.988
123,175,0.937
136,175,0.857
172,175,0.816
120,175,0.778
190,175,0.773
171,175,0.689
149,175,0.661
7,175,0.644
156,175,0.642
0,175,0.611
59,175,0.6
167,175,0.586
71,175,0.582
148,175,0.544
109,175,0.508
68,263,2.666
149,263,2.633
136,263,2.571
112,263,2.561
0,263,2.502
25,263,2.313
26,263,2.304
101,263,2.222
8,263,2.111
200,263,2.094
110,263,2.062
114,263,2.0
203,263,1.947
209,263,1.94
102,263,1.939
193,263,1.939
65,263,1.927
181,263,1.815
78,263,1.796
124,263,1.79
21,263,1.762
98,263,1.723
55,263,1.701
17,263,1.698
175,263,1.691
129,263,1.687
35,263,1.686
59,263,1.676
180,263,1.642
96,263,1.613
47,263,1.572
28,263,1.564
141,263,1.563
86,263,1.54
7,263,1.464
77,263,1.422
182,263,1.41
121,263,1.395
120,263,1.381
32,263,1.375
72,263,1.355
133,263,1.345
197,263,1.312
34,263,1.307
146,263,1.292
27,263,1.283
69,263,1.278
63,263,1.247
107,263,1.24
151,263,1.235
158,263,1.221
179,263,1.21
206,263,1.161
215,263,1.157
83,263,1.147
167,263,1.124
176,263,1.117
117,263,1.093
196,263,1.062
165,263,1.057
135,263,1.018
128,263,1.016
152,263,1.016
153,263,1.012
74,263,1.001
15,263,1.001
161,263,0.992
106,263,0.988
30,263,0.968
190,263,0.965
156,263,0.962
66,263,0.933
57,263,0.919
205,263,0.919
157,263,0.912
166,263,0.901
79,263,0.896
19,263,0.881
177,263,0.876
67,263,0.874
62,263,0.873
137,263,0.862
194,263,0.857
142,263,0.853
204,263,0.846
48,263,0.841
42,263,0.813
171,263,0.805
49,263,0.795
10,263,0.782
104,263,0.776
54,263,0.772
111,263,0.752
210,263,0.748
41,263,0.745
99,263,0.72
126,263,0.682
3,263,0.68
159,263,0.676
162,263,0.666
33,263,0.654
131,263,0.653
188,263,0.641
2,263,0.632
73,263,0.625
92,263,0.622
29,263,0.621
174,263,0.597
4,263,0.593
51,263,0.584
201,263,0.584
71,263,0.556
113,263,0.542
61,263,0.518
38,263,0.509
39,263,0.504
98,605,3.404
28,605,3.385
8,605,3.114
149,605,3.002
101,605,2.943
112,605,2.825
203,605,2.787
59,605,2.776
190,605,2.747
136,605,2.71
209,605,2.611
34,605,2.573
180,605,2.559
72,605,2.544
179,605,2.522
38,605,2.506
161,605,2.5
128,605,2.47
27,605,2.451
55,605,2.446
7,605,2.446
66,605,2.389
97,605,2.374
129,605,2.365
191,605,2.364
175,605,2.354
120,605,2.321
117,605,2.317
35,605,2.316
152,605,2.308
171,605,2.298
110,605,2.273
196,605,2.256
102,605,2.248
174,605,2.247
65,605,2.233
157,605,2.229
121,605,2.221
57,605,2.206
11,605,2.203
54,605,2.178
29,605,2.141
141,605,2.113
204,605,2.11
208,605,2.102
92,605,2.09
67,605,2.086
32,605,2.086
84,605,2.061
197,605,2.046
137,605,2.038
140,605,2.032
22,605,2.03
17,605,2.023
159,605,2.019
1,605,2.016
83,605,2.012
130,605,2.006
51,605,2.004
167,605,2.004
106,605,2.002
4,605,2.0
111,605,1.999
30,605,1.991
61,605,1.99
69,605,1.97
99,605,1.967
205,605,1.96
146,605,1.959
176,605,1.957
151,605,1.953
113,605,1.953
148,605,1.951
118,605,1.947
182,605,1.943
25,605,1.888
186,605,1.884
210,605,1.882
170,605,1.844
3,605,1.837
123,605,1.823
39,605,1.821
142,605,1.815
135,605,1.814
162,605,1.791
131,605,1.764
86,605,1.763
178,605,1.759
181,605,1.757
153,605,1.75
26,605,1.747
0,605,1.744
215,605,1.742
132,605,1.733
139,605,1.732
160,605,1.718
82,605,1.715
37,605,1.701
202,605,1.699
100,605,1.698
46,605,1.666
6,605,1.665
50,605,1.663
63,605,1.648
77,605,1.636
33,605,1.634
76,605,1.621
165,605,1.617
47,605,1.614
122,605,1.613
194,605,1.605
115,605,1.598
185,605,1.594
94,605,1.593
192,605,1.593
213,605,1.592
124,605,1.564
104,605,1.563
177,605,1.554
144,605,1.553
71,605,1.552
49,605,1.541
41,605,1.535
80,605,1.53
79,605,1.53
188,605,1.514
163,605,1.511
216,605,1.51
81,605,1.51
119,605,1.495
125,605,1.492
164,605,1.468
127,605,1.468
183,605,1.465
74,605,1.456
40,605,1.453
31,605,1.431
60,605,1.427
48,605,1.426
107,605,1.418
91,605,1.41
42,605,1.401
19,605,1.394
45,605,1.393
15,605,1.388
207,605,1.369
10,605,1.366
68,605,1.352
189,605,1.338
184,605,1.331
200,605,1.328
158,605,1.326
166,605,1.322
156,605,1.313
23,605,1.312
114,605,1.3
14,605,1.288
126,605,1.234
206,605,1.225
64,605,1.224
168,605,1.224
58,605,1.221
85,605,1.218
199,605,1.209
105,605,1.208
44,605,1.189
143,605,1.187
133,605,1.169
13,605,1.167
21,605,1.162
187,605,1.15
70,605,1.149
88,605,1.134
154,605,1.118
9,605,1.112
90,605,1.109
96,605,1.109
53,605,1.107
2,605,1.101
73,605,1.089
116,605,1.084
193,605,1.078
147,605,1.055
169,605,1.045
211,605,1.038
93,605,1.036
20,605,1.029
109,605,0.956
18,605,0.939
173,605,0.937
198,605,0.93
87,605,0.923
36,605,0.888
24,605,0.851
108,605,0.836
103,605,0.833
52,605,0.819
195,605,0.726
155,605,0.711
95,605,0.704
43,605,0.678
172,605,0.646
62,605,0.643
212,605,0.615
201,605,0.587
130,1248,1.887
59,1248,1.837
153,1248,1.773
34,1248,1.765
27,1248,1.684
98,1248,1.631
28,1248,1.623
6,1248,1.472
67,1248,1.471
112,1248,1.47
192,1248,1.465
120,1248,1.376
55,1248,1.375
181,1248,1.341
66,1248,1.293
203,1248,1.263
57,1248,1.242
128,1248,1.224
161,1248,1.219
4,1248,1.194
37,1248,1.184
101,1248,1.165
70,1248,1.144
171,1248,1.086
7,1248,1.083
99,1248,1.068
92,1248,1.064
149,1248,1.024
141,1248,0.954
72,1248,0.95
113,1248,0.939
109,1248,0.912
44,1248,0.884
148,1248,0.854
136,1248,0.854
8,1248,0.851
199,1248,0.847
151,1248,0.844
159,1248,0.808
215,1248,0.808
79,1248,0.759
123,1248,0.724
162,1248,0.702
188,1248,0.674
64,1248,0.637
170,1248,0.621
133,1248,0.608
80,1248,0.606
210,1248,0.605
106,1248,0.605
216,1248,0.603
158,1248,0.585
157,1248,0.565
165,1248,0.548
127,1248,0.539
196,1248,0.529
35,1248,0.518
51,1248,0.51
213,1248,0.502
101,1208,5.0
189,1208,5.0
112,1208,1.933
129,1208,1.88
136,1208,1.797
196,1208,1.749
149,1208,1.624
141,1208,1.618
206,1208,1.531
72,1208,1.508
55,1208,1.491
76,1208,1.49
22,1208,1.388
157,1208,1.361
203,1208,1.328
194,1208,1.24
209,1208,1.173
202,1208,1.16
34,1208,1.1
87,1208,1.036
210,1208,1.012
98,1208,0.987
80,1208,0.985
151,1208,0.955
153,1208,0.93
28,1208,0.905
163,1208,0.841
26,1208,0.839
185,1208,0.836
8,1208,0.823
54,1208,0.82
59,1208,0.796
35,1208,0.793
130,1208,0.729
128,1208,0.712
156,1208,0.706
199,1208,0.669
67,1208,0.61
65,1208,0.61
204,1208,0.598
137,1208,0.568
83,1208,0.564
7,1208,0.564
176,1208,0.559
142,1208,0.55
140,1208,0.536
167,1208,0.526
181,2305,2.325
206,2305,1.768
149,2305,1.562
101,2305,1.421
102,2305,1.211
151,2305,1.198
175,2305,1.144
8,2305,1.136
203,2305,1.125
17,2305,1.103
91,2305,1.043
179,2305,0.997
128,2305,0.948
112,2305,0.947
136,2305,0.927
98,2305,0.887
209,2305,0.853
59,2305,0.841
86,2305,0.79
55,2305,0.774
28,2305,0.738
7,2305,0.719
26,2305,0.707
84,2305,0.669
58,2305,0.667
65,2305,0.638
153,2305,0.635
50,2305,0.631
141,2305,0.591
27,2305,0.59
34,2305,0.584
72,2305,0.563
93,2305,0.552
147,2305,0.534
198,2305,0.519
8,1149,2.501
149,1149,2.339
168,1149,2.114
182,1149,1.998
203,1149,1.987
98,1149,1.83
180,1149,1.817
7,1149,1.806
28,1149,1.77
160,1149,1.702
151,1149,1.674
112,1149,1.655
51,1149,1.647
65,1149,1.636
38,1149,1.631
110,1149,1.617
136,1149,1.593
83,1149,1.578
32,1149,1.564
39,1149,1.549
59,1149,1.529
157,1149,1.527
55,1149,1.522
179,1149,1.516
196,1149,1.508
111,1149,1.503
101,1149,1.42
29,1149,1.362
176,1149,1.357
204,1149,1.356
188,1149,1.346
209,1149,1.331
183,1149,1.323
141,1149,1.319
72,1149,1.307
11,1149,1.295
100,1149,1.283
132,1149,1.279
208,1149,1.249
175,1149,1.228
213,1149,1.216
121,1149,1.175
35,1149,1.174
124,1149,1.17
167,1149,1.166
106,1149,1.154
117,1149,1.125
34,1149,1.125
30,1149,1.119
171,1149,1.108
27,1149,1.102
130,1149,1.088
190,1149,1.073
206,1149,1.056
152,1149,1.056
33,1149,1.05
69,1149,1.046
200,1149,1.04
77,1149,1.011
104,1149,1.006
128,1149,0.999
57,1149,0.997
191,1149,0.985
97,1149,0.976
178,1149,0.967
217,1149,0.935
185,1149,0.931
102,1149,0.928
137,1149,0.924
48,1149,0.917
170,1149,0.912
105,1149,0.902
205,1149,0.891
181,1149,0.874
81,1149,0.873
210,1149,0.864
79,1149,0.848
216,1149,0.82
99,1149,0.819
82,1149,0.816
162,1149,0.813
21,1149,0.808
120,1149,0.804
49,1149,0.785
153,1149,0.781
47,1149,0.77
66,1149,0.761
197,1149,0.753
145,1149,0.749
20,1149,0.742
165,1149,0.737
156,1149,0.702
129,1149,0.688
4,1149,0.679
63,1149,0.678
161,1149,0.65
92,1149,0.634
198,1149,0.612
159,1149,0.61
107,1149,0.591
143,1149,0.589
26,1149,0.576
41,1149,0.572
199,1149,0.569
118,1149,0.545
64,1149,0.521
17,1149,0.512
34,624,1.463
199,624,1.323
112,624,1.318
138,624,1.264
149,624,1.208
203,624,1.207
59,624,1.199
153,624,1.156
141,624,1.082
67,624,1.08
181,624,1.05
8,624,1.028
137,624,1.005
55,624,0.947
98,624,0.928
6,624,0.914
72,624,0.894
28,624,0.894
135,624,0.864
121,624,0.849
101,624,0.829
27,624,0.828
161,624,0.818
120,624,0.81
151,624,0.804
176,624,0.788
130,624,0.734
81,624,0.734
128,624,0.731
136,624,0.73
107,624,0.72
66,624,0.71
57,624,0.701
65,624,0.696
192,624,0.685
159,624,0.676
118,624,0.637
132,624,0.636
37,624,0.624
51,624,0.61
4,624,0.571
127,624,0.553
110,624,0.509
59,761,3.18
205,761,2.042
40,761,1.988
129,761,1.836
27,761,1.832
57,761,1.831
49,761,1.82
149,761,1.667
72,761,1.609
101,761,1.6
122,761,1.599
42,761,1.554
8,761,1.339
32,761,1.302
98,761,1.281
28,761,1.228
159,761,1.167
112,761,1.16
175,761,1.135
136,761,1.053
128,761,1.026
92,761,1.006
64,761,0.99
65,761,0.968
188,761,0.935
61,761,0.908
66,761,0.833
203,761,0.826
204,761,0.822
142,761,0.82
34,761,0.796
99,761,0.781
60,761,0.781
120,761,0.778
102,761,0.761
110,761,0.735
209,761,0.733
7,761,0.73
106,761,0.652
161,761,0.651
17,761,0.63
86,761,0.608
207,761,0.562
67,761,0.559
156,761,0.553
180,761,0.518
72,2156,5.0
98,2156,2.386
28,2156,2.362
59,2156,2.333
66,2156,2.332
128,2156,2.01
120,2156,1.999
112,2156,1.992
27,2156,1.989
4,2156,1.981
92,2156,1.94
34,2156,1.917
148,2156,1.899
57,2156,1.821
136,2156,1.788
159,2156,1.766
99,2156,1.76
123,2156,1.699
8,2156,1.663
149,2156,1.626
154,2156,1.621
131,2156,1.571
91,2156,1.559
161,2156,1.556
115,2156,1.548
7,2156,1.52
203,2156,1.52
101,2156,1.517
118,2156,1.511
55,2156,1.474
67,2156,1.45
171,2156,1.427
38,2156,1.409
58,2156,1.404
61,2156,1.354
215,2156,1.319
40,2156,1.315
102,2156,1.268
195,2156,1.22
50,2156,1.207
191,2156,1.197
209,2156,1.196
69,2156,1.193
97,2156,1.191
207,2156,1.185
6,2156,1.164
104,2156,1.148
54,2156,1.129
192,2156,1.129
113,2156,1.083
196,2156,1.076
170,2156,1.075
188,2156,1.072
174,2156,1.067
179,2156,1.058
71,2156,1.053
167,2156,1.021
141,2156,1.011
17,2156,1.0
157,2156,0.994
158,2156,0.991
51,2156,0.978
186,2156,0.977
166,2156,0.967
190,2156,0.961
35,2156,0.96
26,2156,0.946
122,2156,0.942
1,2156,0.937
65,2156,0.921
140,2156,0.888
181,2156,0.884
14,2156,0.869
202,2156,0.867
37,2156,0.867
178,2156,0.865
180,2156,0.86
80,2156,0.858
121,2156,0.847
130,2156,0.815
194,2156,0.791
165,2156,0.771
153,2156,0.757
53,2156,0.735
86,2156,0.734
76,2156,0.73
36,2156,0.728
11,2156,0.723
132,2156,0.72
208,2156,0.697
13,2156,0.691
129,2156,0.688
151,2156,0.684
3,2156,0.662
213,2156,0.658
177,2156,0.64
135,2156,0.63
137,2156,0.628
176,2156,0.592
175,2156,0.592
127,2156,0.591
147,2156,0.587
106,2156,0.582
199,2156,0.565
10,2156,0.551
41,2156,0.55
114,2156,0.549
173,2156,0.542
144,2156,0.542
109,2156,0.541
205,2156,0.537
84,2156,0.534
172,2156,0.53
216,2156,0.513
146,2156,0.513
68,2156,0.509
34,1252,2.011
149,1252,1.994
112,1252,1.952
7,1252,1.948
8,1252,1.871
203,1252,1.871
98,1252,1.839
28,1252,1.779
59,1252,1.766
67,1252,1.758
137,1252,1.688
55,1252,1.685
136,1252,1.683
175,1252,1.586
30,1252,1.538
27,1252,1.507
101,1252,1.503
180,1252,1.499
66,1252,1.428
110,1252,1.405
128,1252,1.339
171,1252,1.324
209,1252,1.322
57,1252,1.319
31,1252,1.319
176,1252,1.318
197,1252,1.285
120,1252,1.283
186,1252,1.282
85,1252,1.261
72,1252,1.25
141,1252,1.246
99,1252,1.244
102,1252,1.242
65,1252,1.194
38,1252,1.187
121,1252,1.182
6,1252,1.175
157,1252,1.166
161,1252,1.136
119,1252,1.135
35,1252,1.134
26,1252,1.115
17,1252,1.106
148,1252,1.102
192,1252,1.088
97,1252,1.076
104,1252,1.07
48,1252,1.055
151,1252,1.025
159,1252,1.025
92,1252,0.988
79,1252,0.982
51,1252,0.972
83,1252,0.963
4,1252,0.96
32,1252,0.947
11,1252,0.94
208,1252,0.918
135,1252,0.913
191,1252,0.911
170,1252,0.894
106,1252,0.881
153,1252,0.874
190,1252,0.87
178,1252,0.868
37,1252,0.867
167,1252,0.853
113,1252,0.844
115,1252,0.837
3,1252,0.823
117,1252,0.817
152,1252,0.806
215,1252,0.801
129,1252,0.795
199,1252,0.794
86,1252,0.791
196,1252,0.79
158,1252,0.776
132,1252,0.724
154,1252,0.72
109,1252,0.71
207,1252,0.697
210,1252,0.678
179,1252,0.677
213,1252,0.674
84,1252,0.672
162,1252,0.65
47,1252,0.647
127,1252,0.641
33,1252,0.633
211,1252,0.625
194,1252,0.589
118,1252,0.577
25,1252,0.566
9,1252,0.563
77,1252,0.556
41,1252,0.555
123,1252,0.55
111,1252,0.525
216,1252,0.523
10,1252,0.519
182,1252,0.501
208,2560,5.0
11,2560,5.0
157,2560,5.0
8,2560,4.659
32,2560,3.293
149,2560,3.153
180,2560,2.631
203,2560,2.464
175,2560,2.39
168,2560,2.286
110,2560,2.255
179,2560,2.16
59,2560,2.141
111,2560,2.065
138,2560,2.056
136,2560,1.993
112,2560,1.983
196,2560,1.902
176,2560,1.87
39,2560,1.848
7,2560,1.843
160,2560,1.831
101,2560,1.808
209,2560,1.796
98,2560,1.735
29,2560,1.718
117,2560,1.667
35,2560,1.655
83,2560,1.646
152,2560,1.644
81,2560,1.607
91,2560,1.566
28,2560,1.564
77,2560,1.564
170,2560,1.507
197,2560,1.481
72,2560,1.474
65,2560,1.471
141,2560,1.443
143,2560,1.382
48,2560,1.382
51,2560,1.369
55,2560,1.33
102,2560,1.328
68,2560,1.327
25,2560,1.302
178,2560,1.267
49,2560,1.26
47,2560,1.255
93,2560,1.235
34,2560,1.202
69,2560,1.196
106,2560,1.194
0,2560,1.189
129,2560,1.166
177,2560,1.162
190,2560,1.124
121,2560,1.118
27,2560,1.111
167,2560,1.105
104,2560,1.092
79,2560,1.088
100,2560,1.085
210,2560,1.058
204,2560,1.024
126,2560,1.019
17,2560,1.019
3,2560,1.01
82,2560,0.971
183,2560,0.957
33,2560,0.949
132,2560,0.945
41,2560,0.942
130,2560,0.921
128,2560,0.902
86,2560,0.891
54,2560,0.887
108,2560,0.866
26,2560,0.844
205,2560,0.837
169,2560,0.809
165,2560,0.808
73,2560,0.806
50,2560,0.8
140,2560,0.792
2,2560,0.755
213,2560,0.747
57,2560,0.74
120,2560,0.737
161,2560,0.735
174,2560,0.715
181,2560,0.701
85,2560,0.698
38,2560,0.686
67,2560,0.67
193,2560,0.67
200,2560,0.669
92,2560,0.662
137,2560,0.659
142,2560,0.658
63,2560,0.644
153,2560,0.639
30,2560,0.639
43,2560,0.63
182,2560,0.627
74,2560,0.613
66,2560,0.604
184,2560,0.604
71,2560,0.6
151,2560,0.595
58,2560,0.59
159,2560,0.588
61,2560,0.574
90,2560,0.567
124,2560,0.561
114,2560,0.56
24,2560,0.559
19,2560,0.543
118,2560,0.541
45,2560,0.508
92,2621,1.276
128,2621,1.179
59,2621,1.014
28,2621,1.014
98,2621,1.005
27,2621,0.859
149,2621,0.754
66,2621,0.695
4,2621,0.556
149,964,2.522
8,964,2.191
175,964,2.058
110,964,2.046
34,964,1.989
59,964,1.954
98,964,1.951
28,964,1.946
112,964,1.935
203,964,1.928
27,964,1.813
67,964,1.775
180,964,1.745
55,964,1.744
120,964,1.7
101,964,1.681
128,964,1.68
136,964,1.601
137,964,1.585
209,964,1.55
66,964,1.548
32,964,1.507
176,964,1.501
51,964,1.453
197,964,1.449
84,964,1.447
129,964,1.407
72,964,1.399
179,964,1.391
60,964,1.389
7,964,1.38
30,964,1.376
57,964,1.372
217,964,1.366
92,964,1.346
159,964,1.308
151,964,1.292
102,964,1.286
183,964,1.271
4,964,1.257
65,964,1.253
121,964,1.25
132,964,1.238
